filing_id,url,parent_company,company,client_name,lobbying_firm,is_self_filer,type,period,spending
EB208D88-8444-4B95-AF69-47568F85E378,https://lda.senate.gov/filings/public/filing/eb208d88-8444-4b95-af69-47568f85e378/print/,,PRICEWATERHOUSECOOPERS,"Pricewaterhouse Coopers, LLP",Baker & Hostetler LLP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
2DD97EBB-C3AE-451B-9AAD-D4E38BE0BEB7,https://lda.senate.gov/filings/public/filing/2dd97ebb-c3ae-451b-9aad-d4e38be0beb7/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,DALY CONSULTING GROUP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
1CFF0188-A086-40FF-A6B2-DD7FFB7D39B8,https://lda.senate.gov/filings/public/filing/1cff0188-a086-40ff-a6b2-dd7ffb7d39b8/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
40B51462-2763-4D8B-B216-9A874FF24B2A,https://lda.senate.gov/filings/public/filing/40b51462-2763-4d8b-b216-9a874ff24b2a/print/,,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),690000.0
ED9B7256-40AB-4BB5-AF7F-73C0262FB5E7,https://lda.senate.gov/filings/public/filing/ed9b7256-40ab-4bb5-af7f-73c0262fb5e7/print/,,QUAD/GRAPHICS,Quad Graphics,Capstone National Partners,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
CADBEAAF-0F85-4C3F-85AA-79A5E3531701,https://lda.senate.gov/filings/public/filing/cadbeaaf-0f85-4c3f-85aa-79a5e3531701/print/,,QUAD/GRAPHICS,Quad Graphics,Capstone National Partners,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
153D6574-F995-4306-8CA8-397ED021B927,https://lda.senate.gov/filings/public/filing/153d6574-f995-4306-8ca8-397ed021b927/print/,,QUAD/GRAPHICS,Quad Graphics,Capstone National Partners,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
EA63A7F1-6D48-46D5-A73F-ABEA3A937254,https://lda.senate.gov/filings/public/filing/ea63a7f1-6d48-46d5-a73f-abea3a937254/print/,,QUAD/GRAPHICS,Quad Graphics,Capstone National Partners,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
586B57D3-D673-4B9E-939C-CBEA296A9A7C,https://lda.senate.gov/filings/public/filing/586b57d3-d673-4b9e-939c-cbea296a9a7c/print/,,REFINITIV,Refinitiv,Rich Feuer Anderson,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
7B98394E-5028-4058-AAE9-28CC00536BB7,https://lda.senate.gov/filings/public/filing/7b98394e-5028-4058-aae9-28cc00536bb7/print/,,REFINITIV,Refinitiv,Rich Feuer Anderson,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
D3ABE438-7C27-4B04-9B8C-C94C6ADF3729,https://lda.senate.gov/filings/public/filing/d3abe438-7c27-4b04-9b8c-c94c6adf3729/print/,,REFINITIV,Refinitiv,Rich Feuer Anderson,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
97FE61BA-0C2E-46BA-9C00-E849749A0895,https://lda.senate.gov/filings/public/filing/97fe61ba-0c2e-46ba-9c00-e849749a0895/print/,,REFINITIV,Refinitiv,Rich Feuer Anderson,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
FEDFFDEB-07D0-4E4F-87D6-62EDD0E8D88C,https://lda.senate.gov/filings/public/filing/fedffdeb-07d0-4e4f-87d6-62edd0e8d88c/print/,,RELX,RELX Inc.,KLEIN/JOHNSON GROUP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
DDE57213-AAA2-4AD5-92FC-0433AF6F2A32,https://lda.senate.gov/filings/public/filing/dde57213-aaa2-4ad5-92fc-0433af6f2a32/print/,,RELX,RELX INC (FORMERLY KNOWN AS REED ELSEVIER INC ),"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
74AC1B9D-A2C0-4EC2-B6AF-091ABFD8B959,https://lda.senate.gov/filings/public/filing/74ac1b9d-a2c0-4ec2-b6af-091abfd8b959/print/,,RELX,RELX INC FORMERLY REED ELSEVIER INC,Thompson Advisory Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
C52EC90C-6A83-454C-BDB3-BB52F1CE0FB4,https://lda.senate.gov/filings/public/filing/c52ec90c-6a83-454c-bdb3-bb52f1ce0fb4/print/,,RELX,RELX Inc.,Subject Matter (fka Elmendorf Ryan),FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
C8134199-A6EA-4E7C-BD9F-1E30F64A3F85,https://lda.senate.gov/filings/public/filing/c8134199-a6ea-4e7c-bd9f-1e30f64a3f85/print/,,RELX,RELX Inc. (fka Reed Elsevier Inc.),"HEALTH POLICY SOURCE, INC.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
03EDAB0C-442A-4CB2-A598-E8AD2124DD4D,https://lda.senate.gov/filings/public/filing/03edab0c-442a-4cb2-a598-e8ad2124dd4d/print/,,RELX,RELX INC,RELX Inc.,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),650000.0
746A5C5E-2117-4F52-8736-26ABCD196240,https://lda.senate.gov/filings/public/filing/746a5c5e-2117-4f52-8736-26abcd196240/print/,,RELX,RELX Inc.,KLEIN/JOHNSON GROUP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
AACF2596-FAEF-4065-8073-36D8180D31D4,https://lda.senate.gov/filings/public/filing/aacf2596-faef-4065-8073-36d8180d31d4/print/,,RELX,RELX INC FORMERLY REED ELSEVIER INC,Thompson Advisory Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
13C46C0C-7865-4E78-8364-48BE1CB60187,https://lda.senate.gov/filings/public/filing/13c46c0c-7865-4e78-8364-48be1cb60187/print/,,RELX,RELX INC,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
6B4D3FBD-81C6-4137-970B-81336F8699CC,https://lda.senate.gov/filings/public/filing/6b4d3fbd-81c6-4137-970b-81336f8699cc/print/,,RELX,RELX Inc.,Subject Matter (fka Elmendorf Ryan),FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
39234D65-A7B3-4463-9F11-990BD7E6A0FB,https://lda.senate.gov/filings/public/filing/39234d65-a7b3-4463-9f11-990bd7e6a0fb/print/,,RELX,RELX Inc. (fka Reed Elsevier Inc.),"HEALTH POLICY SOURCE, INC.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
7308618B-1F59-4B43-9E37-4222B7D30237,https://lda.senate.gov/filings/public/filing/7308618b-1f59-4b43-9e37-4222b7d30237/print/,,RELX,RELX INC,RELX Inc.,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),580000.0
AFFB2F17-8A63-4CD7-A52A-0E14A8970888,https://lda.senate.gov/filings/public/filing/affb2f17-8a63-4cd7-a52a-0e14a8970888/print/,,RELX,RELX Inc.,KLEIN/JOHNSON GROUP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
BF4FD6BE-A895-4599-B51B-3AECC93EF20B,https://lda.senate.gov/filings/public/filing/bf4fd6be-a895-4599-b51b-3aecc93ef20b/print/,,RELX,RELX INC,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
BDD75A98-268B-4D1B-8F58-8A8ABEAF5CCB,https://lda.senate.gov/filings/public/filing/bdd75a98-268b-4d1b-8f58-8a8abeaf5ccb/print/,,RELX,RELX INC,Thompson Advisory Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
51C591F9-2434-4A2F-9784-130B65DAFD34,https://lda.senate.gov/filings/public/filing/51c591f9-2434-4a2f-9784-130b65dafd34/print/,,RELX,RELX Inc.,Subject Matter (fka Elmendorf Ryan),FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
84257AF3-D4DE-4430-AF08-15960B954F29,https://lda.senate.gov/filings/public/filing/84257af3-d4de-4430-af08-15960b954f29/print/,,RELX,RELX INC,"HEALTH POLICY SOURCE, INC.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
FEBD247A-F060-468B-8274-6994EF662033,https://lda.senate.gov/filings/public/filing/febd247a-f060-468b-8274-6994ef662033/print/,,RELX,RELX INC,RELX Inc.,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),450000.0
A429E164-56FC-4E43-BEC4-F89D528DBB57,https://lda.senate.gov/filings/public/filing/a429e164-56fc-4e43-bec4-f89d528dbb57/print/,,RELX,RELX Inc.,KLEIN/JOHNSON GROUP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
90F70090-48A2-4486-BE55-A42A26702238,https://lda.senate.gov/filings/public/filing/90f70090-48a2-4486-be55-a42a26702238/print/,,RELX,RELX INC,Thompson Advisory Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
3F85335F-FD10-471A-B499-FFC121211143,https://lda.senate.gov/filings/public/filing/3f85335f-fd10-471a-b499-ffc121211143/print/,,RELX,RELX INC,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
813FE3B8-D31F-48FD-ADE9-022C74DAD068,https://lda.senate.gov/filings/public/filing/813fe3b8-d31f-48fd-ade9-022c74dad068/print/,,RELX,RELX Inc.,Subject Matter (fka Elmendorf Ryan),FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
1AA7AE3E-9661-41AB-B5BF-AE6B0E768E1C,https://lda.senate.gov/filings/public/filing/1aa7ae3e-9661-41ab-b5bf-ae6b0e768e1c/print/,,RELX,RELX INC,"HEALTH POLICY SOURCE, INC.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
91D472CE-C579-449F-931B-6D9550689971,https://lda.senate.gov/filings/public/filing/91d472ce-c579-449f-931b-6d9550689971/print/,,RELX,RELX INC,RELX Inc.,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),470000.0
9A7D8840-AFA7-4194-BB65-C54A1748945E,https://lda.senate.gov/filings/public/filing/9a7d8840-afa7-4194-bb65-c54a1748945e/print/,,S&P GLOBAL,S&P Global,BGR Government Affairs,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),40000.0
2BD6D155-8C04-4450-9C1D-9AF6E9C7316A,https://lda.senate.gov/filings/public/filing/2bd6d155-8c04-4450-9c1d-9af6e9c7316a/print/,,S&P GLOBAL,S&P Global Inc.,EMERGENT STRATEGIES,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),45000.0
3CD7F7A0-AE69-48F4-BE96-7518ED3A7B20,https://lda.senate.gov/filings/public/filing/3cd7f7a0-ae69-48f4-be96-7518ed3a7b20/print/,,S&P GLOBAL,S&P Global,"Capitol Counsel, LLC",FALSE,FIRST QUARTER TERMINATION,1st Quarter (Jan 1 - Mar 31),50000.0
AA2E4530-5D4D-4A2F-A193-BC0357193768,https://lda.senate.gov/filings/public/filing/aa2e4530-5d4d-4a2f-a193-bc0357193768/print/,,S&P GLOBAL,S&P Global Inc.,Sternhell Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
4E6523A8-DBC5-41C3-B67B-57014A16552E,https://lda.senate.gov/filings/public/filing/4e6523a8-dbc5-41c3-b67b-57014a16552e/print/,,S&P GLOBAL,S&P GLOBAL,S-3 Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),70000.0
16247BC5-F554-448B-9E1C-93141106472B,https://lda.senate.gov/filings/public/filing/16247bc5-f554-448b-9e1c-93141106472b/print/,,S&P GLOBAL,S&P GLOBAL INC (FORMERLY MCGRAW HILL FINANCIAL),DALY CONSULTING GROUP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),90000.0
7D7EC995-7AE3-49D9-9F4A-82A2A0ACE6B6,https://lda.senate.gov/filings/public/filing/7d7ec995-7ae3-49d9-9f4a-82a2a0ace6b6/print/,,S&P GLOBAL,S&P GLOBAL INC (F/K/A MCGRAW HILL FINANCIAL INC ),S&P Global Inc. (f/k/a McGraw Hill Financial Inc.),TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),468000.0
8370EA04-67DE-4437-B217-78FB39478EB8,https://lda.senate.gov/filings/public/filing/8370ea04-67de-4437-b217-78fb39478eb8/print/,,S&P GLOBAL,S&P Global Inc.,Emergent Strategies,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),45000.0
0F8B1DB1-E3E9-4336-AC15-C62C9E29D169,https://lda.senate.gov/filings/public/filing/0f8b1db1-e3e9-4336-ac15-c62c9e29d169/print/,,S&P GLOBAL,S&P Global,BGR Government Affairs,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
650B8B82-24A4-490A-A784-C757B2C8B2D6,https://lda.senate.gov/filings/public/filing/650b8b82-24a4-490a-a784-c757b2c8b2d6/print/,,S&P GLOBAL,S&P Global Inc.,Sternhell Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
AF0A020C-B442-40F7-A61D-EA17A8B4A8F8,https://lda.senate.gov/filings/public/filing/af0a020c-b442-40f7-a61d-ea17a8b4a8f8/print/,,S&P GLOBAL,S&P GLOBAL,S-3 Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),70000.0
E095BDEF-2D7E-484C-8D9C-0D09DF03C8A4,https://lda.senate.gov/filings/public/filing/e095bdef-2d7e-484c-8d9c-0d09df03c8a4/print/,,S&P GLOBAL,S&P GLOBAL INC (FORMERLY MCGRAW HILL FINANCIAL),DALY CONSULTING GROUP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),90000.0
328F43D4-FAE5-4769-AB67-280778F822B4,https://lda.senate.gov/filings/public/filing/328f43d4-fae5-4769-ab67-280778f822b4/print/,,S&P GLOBAL,S&P GLOBAL INC (F/K/A MCGRAW HILL FINANCIAL INC ),S&P Global Inc. (f/k/a McGraw Hill Financial Inc.),TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),408000.0
2BF21813-B0F9-43CB-A567-5A90F6611EA0,https://lda.senate.gov/filings/public/filing/2bf21813-b0f9-43cb-a567-5a90f6611ea0/print/,,S&P GLOBAL,S&P Global Inc.,Emergent Strategies,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),45000.0
6D33E3E6-AEEE-4BEE-9C05-104D8EFE4A3C,https://lda.senate.gov/filings/public/filing/6d33e3e6-aeee-4bee-9c05-104d8efe4a3c/print/,,S&P GLOBAL,S&P Global,BGR Government Affairs,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
E479895C-2E6F-4A8C-AA2E-D20BC9314BB9,https://lda.senate.gov/filings/public/filing/e479895c-2e6f-4a8c-aa2e-d20bc9314bb9/print/,,S&P GLOBAL,S&P Global Inc.,Sternhell Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
70EE3FE4-35BB-4FE5-AB75-D31C278A6431,https://lda.senate.gov/filings/public/filing/70ee3fe4-35bb-4fe5-ab75-d31c278a6431/print/,,S&P GLOBAL,S&P GLOBAL,S-3 Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),70000.0
42B9C153-D828-457D-946E-AB2714A560A9,https://lda.senate.gov/filings/public/filing/42b9c153-d828-457d-946e-ab2714a560a9/print/,,S&P GLOBAL,S&P GLOBAL INC (FORMERLY MCGRAW HILL FINANCIAL),DALY CONSULTING GROUP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),90000.0
147D09AF-53B6-426D-BE93-5E221CEE90B9,https://lda.senate.gov/filings/public/filing/147d09af-53b6-426d-be93-5e221cee90b9/print/,,S&P GLOBAL,S&P GLOBAL INC (F/K/A MCGRAW HILL FINANCIAL INC ),S&P Global Inc. (f/k/a McGraw Hill Financial Inc.),TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),373000.0
C0BBA22B-0D8C-43F0-91B1-CA3DE47B2E15,https://lda.senate.gov/filings/public/filing/c0bba22b-0d8c-43f0-91b1-ca3de47b2e15/print/,,S&P GLOBAL,S&P Global Inc.,Emergent Strategies,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),45000.0
88FDC0EE-FE90-4500-B1C7-3C4D6553DB9F,https://lda.senate.gov/filings/public/filing/88fdc0ee-fe90-4500-b1c7-3c4d6553db9f/print/,,S&P GLOBAL,S&P Global,BGR Government Affairs,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
F6BA898F-FCC7-482B-B7AB-D26EE52C7690,https://lda.senate.gov/filings/public/filing/f6ba898f-fcc7-482b-b7ab-d26ee52c7690/print/,,S&P GLOBAL,S&P Global Inc.,Sternhell Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
1BFDDAA1-23D4-4412-B914-B823276EF551,https://lda.senate.gov/filings/public/filing/1bfddaa1-23d4-4412-b914-b823276ef551/print/,,S&P GLOBAL,S&P GLOBAL INC (FORMERLY MCGRAW HILL FINANCIAL),DALY CONSULTING GROUP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),90000.0
586F38DA-053B-460B-AAD2-1E3429682F38,https://lda.senate.gov/filings/public/filing/586f38da-053b-460b-aad2-1e3429682f38/print/,,S&P GLOBAL,S&P GLOBAL,S-3 Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),90000.0
DEF5FE24-05D8-44C5-A83C-F15425B4E2C7,https://lda.senate.gov/filings/public/filing/def5fe24-05d8-44c5-a83c-f15425b4e2c7/print/,,S&P GLOBAL,S&P GLOBAL INC (F/K/A MCGRAW HILL FINANCIAL INC ),S&P Global Inc. (f/k/a McGraw Hill Financial Inc.),TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),370000.0
F2477052-A2FD-46B6-A651-020CCE17EC79,https://lda.senate.gov/filings/public/filing/f2477052-a2fd-46b6-a651-020cce17ec79/print/,,TABOOLA,"Taboola, Inc.",American Continental Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),70000.0
D76EE4F7-6108-4401-A45B-CAECB02BF83C,https://lda.senate.gov/filings/public/filing/d76ee4f7-6108-4401-a45b-caecb02bf83c/print/,,TABOOLA,"Taboola, Inc.",American Continental Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
15129964-FF6B-41A1-B512-6EA5E671DB76,https://lda.senate.gov/filings/public/filing/15129964-ff6b-41a1-b512-6ea5e671db76/print/,,TABOOLA,"Taboola, Inc.",American Continental Group,FALSE,THIRD QUARTER TERMINATION,3rd Quarter (July 1 - Sep 30),40000.0
4D88DC4B-E50F-46EA-B029-14CE853D9584,https://lda.senate.gov/filings/public/filing/4d88dc4b-e50f-46ea-b029-14ce853d9584/print/,,TRANSUNION,Transunion,The Williams Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),11250.0
F030A915-6C4B-496D-8EE4-920D259E6BA7,https://lda.senate.gov/filings/public/filing/f030a915-6c4b-496d-8ee4-920d259e6ba7/print/,,TRANSUNION,TransUnion,GrayRobinson PA,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
0C38E170-E35E-43FB-9BFF-2726AAA4137E,https://lda.senate.gov/filings/public/filing/0c38e170-e35e-43fb-9bff-2726aaa4137e/print/,,TRANSUNION,TRANS UNION LLC,TRANS UNION LLC,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),260000.0
1BC9CE1B-F968-42AC-84A6-1A6A7C2880DA,https://lda.senate.gov/filings/public/filing/1bc9ce1b-f968-42ac-84a6-1a6a7c2880da/print/,,TRANSUNION,Transunion,The Williams Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),11250.0
FD61B1A8-CEFE-4C83-BB59-AF61AF8F3AE8,https://lda.senate.gov/filings/public/filing/fd61b1a8-cefe-4c83-bb59-af61af8f3ae8/print/,,TRANSUNION,TransUnion,GrayRobinson PA,FALSE,SECOND QUARTER TERMINATION,2nd Quarter (Apr 1 - June 30),40000.0
2065F72D-FF42-462E-AAC6-49865E3A0BB6,https://lda.senate.gov/filings/public/filing/2065f72d-ff42-462e-aac6-49865e3a0bb6/print/,,TRANSUNION,TransUnion,AKIN GUMP STRAUSS HAUER & FELD,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),40000.0
0E5EC955-4365-4CE9-BD79-240342470D78,https://lda.senate.gov/filings/public/filing/0e5ec955-4365-4ce9-bd79-240342470d78/print/,,TRANSUNION,TRANS UNION LLC,"Crossroads Strategies, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
77D5436E-AB16-43F0-B58A-69BB24B4F2A4,https://lda.senate.gov/filings/public/filing/77d5436e-ab16-43f0-b58a-69bb24b4f2a4/print/,,TRANSUNION,TransUnion,Subject Matter (fka Elmendorf Ryan),FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
F303D3AE-F170-4CEF-BBCB-DF2E94A7CB1A,https://lda.senate.gov/filings/public/filing/f303d3ae-f170-4cef-bbcb-df2e94a7cb1a/print/,,TRANSUNION,TRANS UNION LLC,TRANS UNION LLC,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),440000.0
4D411F94-2034-4341-9F11-24B91E3F3080,https://lda.senate.gov/filings/public/filing/4d411f94-2034-4341-9f11-24b91e3f3080/print/,,TRANSUNION,Transunion,The Williams Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),11250.0
9AE35246-2F13-4D3D-AD9B-02005A49107C,https://lda.senate.gov/filings/public/filing/9ae35246-2f13-4d3d-ad9b-02005a49107c/print/,,TRANSUNION,TransUnion,AKIN GUMP STRAUSS HAUER & FELD,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
CA974E4A-BB2A-4DB4-BD4E-DA30E9BF45FE,https://lda.senate.gov/filings/public/filing/ca974e4a-bb2a-4db4-bd4e-da30e9bf45fe/print/,,TRANSUNION,TRANS UNION LLC,"Crossroads Strategies, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
46A79980-1EDC-408C-969B-839E6E709561,https://lda.senate.gov/filings/public/filing/46a79980-1edc-408c-969b-839e6e709561/print/,,TRANSUNION,TransUnion,Subject Matter (fka Elmendorf Ryan),FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
E1397ECF-998F-4FF4-ADBC-69B997EE5591,https://lda.senate.gov/filings/public/filing/e1397ecf-998f-4ff4-adbc-69b997ee5591/print/,,TRANSUNION,TRANS UNION LLC,TRANS UNION LLC,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),360000.0
CD2AC1D3-F5DC-4E03-B71A-A752A7594052,https://lda.senate.gov/filings/public/filing/cd2ac1d3-f5dc-4e03-b71a-a752a7594052/print/,,TRANSUNION,Transunion,The Williams Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),11250.0
56D6C5FA-E818-4BFD-865B-AC57D4AA619B,https://lda.senate.gov/filings/public/filing/56d6c5fa-e818-4bfd-865b-ac57d4aa619b/print/,,TRANSUNION,TRANS UNION LLC,"Crossroads Strategies, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
4E17338D-9DD7-4B91-8041-9D95786D65AD,https://lda.senate.gov/filings/public/filing/4e17338d-9dd7-4b91-8041-9d95786d65ad/print/,,TRANSUNION,TransUnion,"Akin, Gump, Strauss, Hauer & Feld",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
285C9DF5-8104-4737-8516-0CB0878558B2,https://lda.senate.gov/filings/public/filing/285c9df5-8104-4737-8516-0cb0878558b2/print/,,TRANSUNION,TransUnion,Subject Matter (fka Elmendorf Ryan),FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
5C2073C3-415A-4B74-9123-F962395DA335,https://lda.senate.gov/filings/public/filing/5c2073c3-415a-4b74-9123-f962395da335/print/,,TRANSUNION,TRANS UNION LLC,TRANS UNION LLC,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),290000.0
00061EAE-D2E6-4AE1-9E3A-83BAB31F96E7,https://lda.senate.gov/filings/public/filing/00061eae-d2e6-4ae1-9e3a-83bab31f96e7/print/,,VENNTEL,"Venntel, Inc.","ALPINE GROUP PARTNERS, LLC.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
616E45ED-F920-45C6-B4AB-165734C9E2F6,https://lda.senate.gov/filings/public/filing/616e45ed-f920-45c6-b4ab-165734c9e2f6/print/,,VENNTEL,"Venntel, Inc.","ALPINE GROUP PARTNERS, LLC.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
00266EB8-5604-4302-B091-0D129848F477,https://lda.senate.gov/filings/public/filing/00266eb8-5604-4302-b091-0d129848f477/print/,,X-MODE,"X-Mode, Inc.","Franklin Square Group, LLC",FALSE,FOURTH QUARTER TERMINATION,4th Quarter (Oct 1 - Dec 31),30000.0
B06486BD-2790-46CE-A533-FE20D527D761,https://lda.senate.gov/filings/public/filing/b06486bd-2790-46ce-a533-fe20d527d761/print/,,ZETA GLOBAL,Zeta Global,BALLARD PARTNERS,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
AC9179F2-3652-47CC-83BF-6F121CED6953,https://lda.senate.gov/filings/public/filing/ac9179f2-3652-47cc-83bf-6f121ced6953/print/,,ZETA GLOBAL,Zeta Global,BALLARD PARTNERS,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
3C542DB2-735F-446C-9EA8-BAF6EF80F972,https://lda.senate.gov/filings/public/filing/3c542db2-735f-446c-9ea8-baf6ef80f972/print/,,ZETA GLOBAL,Zeta Global,BALLARD PARTNERS,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
